cohort,reaction_pt,a,b,c,d,N,PRR,PRR_LCL,PRR_UCL,ROR,ROR_LCL,ROR_UCL,chi2,flagged
MINOXIDIL_SYSTEMIC,THERAPEUTIC PRODUCT EFFECT DECREASED,2,743,3358,885978,2,0.710982,0.178069,2.838773,0.710205,0.177212,2.846257,0.235724,False
MINOXIDIL_SYSTEMIC,THERAPEUTIC PRODUCT EFFECT INCOMPLETE,23,722,7261,882075,23,3.781299,2.527134,5.657881,3.8699,2.553436,5.865087,47.290872,True
MINOXIDIL_SYSTEMIC,THERAPEUTIC RESPONSE UNEXPECTED,14,731,2418,886918,14,6.911644,4.107424,11.630358,7.024863,4.133511,11.938688,70.57391,True
MINOXIDIL_SYSTEMIC,TOXICITY TO VARIOUS AGENTS,2,743,5660,883676,2,0.421816,0.105663,1.683922,0.42026,0.104882,1.683975,1.594619,False
MINOXIDIL_SYSTEMIC,TRICHORRHEXIS,8,737,144,889192,8,66.318867,32.660115,134.66554,67.027891,32.769591,137.100832,487.666864,True
MINOXIDIL_SYSTEMIC,UNDERDOSE,5,740,3114,886222,5,1.91673,0.799575,4.594759,1.922924,0.797438,4.636898,2.196443,False
MINOXIDIL_SYSTEMIC,VISION BLURRED,4,741,5448,883888,4,0.876461,0.329695,2.329982,0.875794,0.32771,2.340531,0.07003,False
MINOXIDIL_SYSTEMIC,VISUAL IMPAIRMENT,1,744,5829,883507,1,0.204793,0.02888,1.452225,0.203724,0.028654,1.448457,3.107593,False
MINOXIDIL_SYSTEMIC,WEIGHT INCREASED,3,742,8456,880880,3,0.423512,0.136874,1.310426,0.421181,0.1355,1.309182,2.375903,False
MINOXIDIL_SYSTEMIC,WRONG PRODUCT ADMINISTERED,1,744,340,888996,1,3.510999,0.49378,24.964773,3.514374,0.492956,25.054602,1.791238,False
MINOXIDIL_SYSTEMIC,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS,11,734,18482,870854,11,0.710482,0.395119,1.277552,0.706144,0.389267,1.280967,1.324492,False
MINOXIDIL_TOPICAL,ABDOMINAL DISTENSION,2,6051,3667,880361,2,0.079655,0.019918,0.318552,0.079351,0.019833,0.317481,21.343898,False
MINOXIDIL_TOPICAL,ABDOMINAL PAIN,2,6051,5240,878788,2,0.055743,0.01394,0.2229,0.055431,0.013856,0.221754,32.167364,False
MINOXIDIL_TOPICAL,ABDOMINAL PAIN UPPER,6,6047,7830,876198,6,0.111914,0.050283,0.249088,0.111033,0.049847,0.247324,42.626926,False
MINOXIDIL_TOPICAL,ABNORMAL DREAMS,1,6052,622,883406,1,0.234804,0.033027,1.669304,0.234677,0.032999,1.668949,2.491421,False
MINOXIDIL_TOPICAL,ACCIDENTAL EXPOSURE TO PRODUCT,48,6005,12230,871798,48,0.573205,0.432212,0.760192,0.569794,0.428669,0.75738,15.406381,False
MINOXIDIL_TOPICAL,ACNE,17,6036,3023,881005,17,0.821308,0.510231,1.322041,0.820805,0.509235,1.323006,0.659482,False
MINOXIDIL_TOPICAL,ACNE CYSTIC,1,6052,109,883919,1,1.339889,0.18708,9.596466,1.339945,0.187027,9.599983,0.085446,False
MINOXIDIL_TOPICAL,ADVERSE DRUG REACTION,2289,3764,4225,879803,2289,79.125128,75.708336,82.696123,126.635335,119.248231,134.48005,115367.067609,True
MINOXIDIL_TOPICAL,ADVERSE EVENT,5,6048,3730,880298,5,0.195775,0.081467,0.470467,0.19511,0.081132,0.469211,16.565839,False
MINOXIDIL_TOPICAL,ADVERSE REACTION,5,6048,468,883560,5,1.560341,0.646655,3.765009,1.560804,0.646378,3.76886,0.996026,False
MINOXIDIL_TOPICAL,AFFECTIVE DISORDER,2,6051,345,883683,2,0.846655,0.210942,3.398208,0.846604,0.210832,3.399567,0.055249,False
MINOXIDIL_TOPICAL,ALLERGIC REACTION TO EXCIPIENT,2,6051,131,883897,2,2.229739,0.551918,9.008104,2.230146,0.551766,9.01387,1.336246,False
MINOXIDIL_TOPICAL,ALOPECIA,232,5821,7209,876819,232,4.700113,4.134305,5.343356,4.847584,4.242825,5.538543,660.236177,True
MINOXIDIL_TOPICAL,ALOPECIA SCARRING,1,6052,12,884016,1,12.170659,1.582731,93.588183,12.172505,1.582476,93.631703,9.464283,False
MINOXIDIL_TOPICAL,ANAL HAEMORRHAGE,1,6052,41,883987,1,3.562144,0.490056,25.892673,3.562568,0.489957,25.904094,1.799081,False
MINOXIDIL_TOPICAL,ANGINA PECTORIS,2,6051,293,883735,2,0.996914,0.248202,4.004148,0.996913,0.248088,4.005985,1.9e-05,False
MINOXIDIL_TOPICAL,ANGIOEDEMA,1,6052,447,883581,1,0.326729,0.045929,2.324266,0.326618,0.045899,2.324232,1.384969,False
MINOXIDIL_TOPICAL,ANXIETY,20,6033,11460,872568,20,0.254883,0.164495,0.394937,0.252413,0.162664,0.391681,44.057402,False
MINOXIDIL_TOPICAL,APATHY,1,6052,267,883761,1,0.546996,0.076779,3.896935,0.546921,0.076744,3.89767,0.373876,False
MINOXIDIL_TOPICAL,APHASIA,1,6052,804,883224,1,0.181652,0.02556,1.290966,0.181516,0.025533,1.290426,3.685448,False
MINOXIDIL_TOPICAL,APHTHOUS ULCER,2,6051,264,883764,2,1.106424,0.275324,4.4463,1.106459,0.275206,4.448484,0.020325,False
MINOXIDIL_TOPICAL,APPLICATION SITE ACNE,28,6025,24,884004,28,170.389228,98.834828,293.747556,171.176432,99.174877,295.451545,2176.309941,True
MINOXIDIL_TOPICAL,APPLICATION SITE ALOPECIA,1,6052,0,884028,1,438.071853,17.846656,10753.103975,438.180173,17.847506,10757.91034,163.528168,False
MINOXIDIL_TOPICAL,APPLICATION SITE BRUISE,1,6052,33,883995,1,4.425694,0.605387,32.354137,4.42626,0.60527,32.368671,2.573756,False
MINOXIDIL_TOPICAL,APPLICATION SITE BURN,21,6032,95,883933,21,32.284275,20.138534,51.755226,32.393189,20.179125,52.000208,521.437984,True
MINOXIDIL_TOPICAL,APPLICATION SITE DERMATITIS,4,6049,15,884013,4,38.946109,12.929545,117.312671,38.971202,12.930379,117.456306,116.7555,True
MINOXIDIL_TOPICAL,APPLICATION SITE DISCHARGE,5,6048,37,883991,5,19.736204,7.759429,50.199279,19.751694,7.760205,50.273078,78.350635,True
MINOXIDIL_TOPICAL,APPLICATION SITE DISCOLOURATION,9,6044,91,883937,9,14.444299,7.285507,28.637371,14.464318,7.288796,28.703851,102.497328,True
MINOXIDIL_TOPICAL,APPLICATION SITE DISCOMFORT,12,6041,66,883962,12,26.554165,14.362394,49.095136,26.604927,14.374894,49.240165,249.723485,True
MINOXIDIL_TOPICAL,APPLICATION SITE DRYNESS,137,5916,76,883952,137,263.270575,199.136077,348.060464,269.344116,203.260893,356.912005,12774.835351,True
MINOXIDIL_TOPICAL,APPLICATION SITE ECZEMA,1,6052,1,884027,1,146.04791,9.135715,2334.791873,146.071877,9.135107,2335.713462,72.02754,False
MINOXIDIL_TOPICAL,APPLICATION SITE EROSION,6,6047,28,884000,6,31.295981,12.963159,75.555535,31.326041,12.966206,75.682963,144.920032,True
MINOXIDIL_TOPICAL,APPLICATION SITE ERYTHEMA,113,5940,577,883451,113,28.602104,23.416524,34.936028,29.127194,23.770252,35.691395,2519.001092,True
MINOXIDIL_TOPICAL,APPLICATION SITE EXFOLIATION,107,5946,77,883951,107,202.949693,151.58482,271.719674,206.583837,153.959946,277.194704,9000.040509,True
MINOXIDIL_TOPICAL,APPLICATION SITE FISSURE,1,6052,4,884024,1,36.511978,4.081398,326.634291,36.517845,4.080864,326.782069,27.631648,False
MINOXIDIL_TOPICAL,APPLICATION SITE FOLLICULITIS,1,6052,24,884004,1,6.08533,0.823348,44.976395,6.08617,0.823199,44.996978,4.079787,False
MINOXIDIL_TOPICAL,APPLICATION SITE HAEMORRHAGE,9,6044,100,883928,9,13.144312,6.648277,25.987628,13.162396,6.651185,26.04779,92.656773,True
MINOXIDIL_TOPICAL,APPLICATION SITE HYPERAESTHESIA,1,6052,2,884026,1,73.023955,6.622154,805.251285,73.035856,6.62147,805.596955,47.358592,False
MINOXIDIL_TOPICAL,APPLICATION SITE HYPERSENSITIVITY,6,6047,44,883984,6,19.915624,8.490082,46.717107,19.934393,8.491716,46.796195,94.864943,True
MINOXIDIL_TOPICAL,APPLICATION SITE INFECTION,2,6051,13,884015,2,22.468909,5.071417,99.548482,22.476005,5.070841,99.62268,35.557186,False
MINOXIDIL_TOPICAL,APPLICATION SITE INFLAMMATION,17,6036,35,883993,17,70.937556,39.762488,126.554879,71.134531,39.828888,127.046516,789.012128,True
MINOXIDIL_TOPICAL,APPLICATION SITE IRRITATION,241,5812,290,883738,241,121.370849,102.502663,143.712198,126.362139,106.311475,150.194418,15722.005544,True
MINOXIDIL_TOPICAL,APPLICATION SITE LACERATION,1,6052,24,884004,1,6.08533,0.823348,44.976395,6.08617,0.823199,44.996978,4.079787,False
MINOXIDIL_TOPICAL,APPLICATION SITE MACULE,1,6052,1,884027,1,146.04791,9.135715,2334.791873,146.071877,9.135107,2335.713462,72.02754,False
MINOXIDIL_TOPICAL,APPLICATION SITE PAIN,240,5813,665,883363,240,52.70902,45.57572,60.958792,54.843919,47.212672,63.708646,8955.168881,True
MINOXIDIL_TOPICAL,APPLICATION SITE PAPULES,26,6027,15,884013,26,253.149711,134.153385,477.697796,254.237465,134.594131,480.234079,2389.132681,True
MINOXIDIL_TOPICAL,APPLICATION SITE PARAESTHESIA,7,6046,9,884019,7,113.592819,42.317328,304.918317,113.723178,42.338477,305.465906,439.439287,True
MINOXIDIL_TOPICAL,APPLICATION SITE PERSPIRATION,1,6052,3,884025,1,48.682637,5.064475,467.965376,48.690516,5.063865,468.17329,35.027541,False
MINOXIDIL_TOPICAL,APPLICATION SITE PLAQUE,1,6052,0,884028,1,438.071853,17.846656,10753.103975,438.180173,17.847506,10757.91034,163.528168,False
MINOXIDIL_TOPICAL,APPLICATION SITE PRURITUS,401,5652,531,883497,401,110.292301,97.1203,125.250763,118.046408,103.419656,134.741838,24769.196022,True
MINOXIDIL_TOPICAL,APPLICATION SITE PUSTULES,3,6050,3,884025,3,146.04791,29.482624,723.476712,146.119835,29.485365,724.122157,216.083592,True
MINOXIDIL_TOPICAL,APPLICATION SITE RASH,88,5965,300,883728,88,42.84072,33.825828,54.258164,43.457985,34.220377,55.189236,2781.653937,True
MINOXIDIL_TOPICAL,APPLICATION SITE REACTION,22,6031,92,883936,22,34.9245,21.948856,55.571038,35.048251,21.996336,55.844748,585.137593,True
MINOXIDIL_TOPICAL,APPLICATION SITE SCAB,37,6016,35,883993,37,154.393505,97.323614,244.928782,155.336916,97.782596,246.767404,2741.304757,True
MINOXIDIL_TOPICAL,APPLICATION SITE SCAR,4,6049,15,884013,4,38.946109,12.929545,117.312671,38.971202,12.930379,117.456306,116.7555,True
MINOXIDIL_TOPICAL,APPLICATION SITE SWELLING,14,6039,107,883921,14,19.109072,10.953826,33.335992,19.151054,10.96529,33.44762,212.489899,True
MINOXIDIL_TOPICAL,APPLICATION SITE ULCER,30,6023,8,884020,30,547.679663,251.186165,1194.146234,550.402623,252.22776,1201.069413,3446.556546,True
MINOXIDIL_TOPICAL,APPLICATION SITE URTICARIA,5,6048,43,883985,5,16.982315,6.728946,42.859467,16.995528,6.729534,42.922431,67.375675,True
MINOXIDIL_TOPICAL,APPLICATION SITE VESICLES,26,6027,111,883917,26,34.20942,22.336235,52.393988,34.352683,22.396165,52.692361,679.234109,True
MINOXIDIL_TOPICAL,APPLICATION SITE WARMTH,2,6051,29,883999,2,10.07227,2.403884,42.202789,10.075268,2.403528,42.234186,15.289243,False
MINOXIDIL_TOPICAL,APPLICATION SITE WOUND,1,6052,15,884013,1,9.736527,1.286291,73.700234,9.737971,1.286076,73.734435,7.349413,False
MINOXIDIL_TOPICAL,ARRHYTHMIA,1,6052,693,883335,1,0.210747,0.029648,1.498037,0.210617,0.02962,1.497598,2.95381,False
MINOXIDIL_TOPICAL,ARTHRALGIA,2,6051,21413,862615,2,0.013641,0.003412,0.054535,0.013315,0.003329,0.053256,146.146458,False
MINOXIDIL_TOPICAL,ASTHENIA,4,6049,12401,871627,4,0.047108,0.017683,0.125497,0.046478,0.017435,0.123899,78.163424,False
MINOXIDIL_TOPICAL,ASTHENOPIA,1,6052,236,883792,1,0.618847,0.086823,4.410943,0.618784,0.086786,4.411929,0.233827,False
MINOXIDIL_TOPICAL,ASTHMA,1,6052,4232,879796,1,0.03451,0.004861,0.245017,0.034351,0.004837,0.243964,27.133964,False
MINOXIDIL_TOPICAL,ATRIAL FIBRILLATION,1,6052,3402,880626,1,0.04293,0.006046,0.304812,0.042772,0.006022,0.303789,21.41225,False
MINOXIDIL_TOPICAL,ATTENTION DEFICIT HYPERACTIVITY DISORDER,1,6052,571,883457,1,0.255776,0.035972,1.818657,0.255653,0.035943,1.818375,2.163056,False
MINOXIDIL_TOPICAL,AXILLARY MASS,1,6052,40,883988,1,3.651198,0.502011,26.555663,3.651636,0.50191,26.567403,1.878214,False
MINOXIDIL_TOPICAL,BACK PAIN,1,6052,9517,874511,1,0.015346,0.002162,0.10894,0.015183,0.002138,0.10782,63.855085,False
MINOXIDIL_TOPICAL,BALANCE DISORDER,1,6052,3179,880849,1,0.045941,0.00647,0.326201,0.045784,0.006446,0.325188,19.877558,False
MINOXIDIL_TOPICAL,BLEPHAROSPASM,1,6052,213,883815,1,0.685671,0.096155,4.889429,0.685619,0.096117,4.890649,0.143458,False
MINOXIDIL_TOPICAL,BLISTER,4,6049,1933,882095,4,0.30222,0.113349,0.805806,0.301759,0.113102,0.805101,6.444981,False
MINOXIDIL_TOPICAL,BLOOD CHOLESTEROL INCREASED,1,6052,1765,882263,1,0.082747,0.011651,0.587676,0.082595,0.011626,0.586791,10.182267,False
MINOXIDIL_TOPICAL,BLOOD GLUCOSE INCREASED,3,6050,7129,876899,3,0.061459,0.019822,0.190555,0.060994,0.019661,0.189218,43.326203,False
MINOXIDIL_TOPICAL,BLOOD PRESSURE DECREASED,3,6050,1932,882096,3,0.226782,0.073097,0.703589,0.226399,0.072932,0.702796,7.913826,False
MINOXIDIL_TOPICAL,BLOOD PRESSURE FLUCTUATION,2,6051,690,883338,2,0.423327,0.105683,1.695701,0.423137,0.105586,1.695719,1.56781,False
MINOXIDIL_TOPICAL,BLOOD PRESSURE INCREASED,7,6046,5714,878314,7,0.178918,0.085293,0.375312,0.177967,0.084767,0.37364,26.514721,False
MINOXIDIL_TOPICAL,BLOOD TESTOSTERONE DECREASED,4,6049,161,883867,4,3.62852,1.345879,9.782566,3.630258,1.345657,9.79356,7.433193,True
MINOXIDIL_TOPICAL,BLOOD URINE PRESENT,1,6052,624,883404,1,0.234051,0.032922,1.663945,0.233925,0.032893,1.663587,2.50437,False
MINOXIDIL_TOPICAL,BODY DYSMORPHIC DISORDER,2,6051,14,884014,2,20.863987,4.742761,91.783234,20.870553,4.742208,91.851729,33.096449,False
MINOXIDIL_TOPICAL,BONE PAIN,1,6052,2326,881702,1,0.062789,0.008842,0.445877,0.062634,0.008817,0.444922,14.019711,False
MINOXIDIL_TOPICAL,BRAIN FOG,2,6051,2294,881734,2,0.12733,0.031832,0.509326,0.127042,0.031746,0.508406,11.982324,False
MINOXIDIL_TOPICAL,BREAST ENLARGEMENT,1,6052,69,883959,1,2.116636,0.294004,15.238394,2.116821,0.293935,15.244657,0.580714,False
MINOXIDIL_TOPICAL,BREAST PAIN,2,6051,249,883779,2,1.173076,0.291818,4.715635,1.173133,0.291698,4.718031,0.050678,False
MINOXIDIL_TOPICAL,BURNING SENSATION,8,6045,2598,881430,8,0.449724,0.224767,0.899829,0.448996,0.224196,0.8992,5.385709,False
MINOXIDIL_TOPICAL,BURNS SECOND DEGREE,1,6052,39,883989,1,3.744818,0.514564,27.253481,3.745272,0.514461,27.265559,1.961646,False
MINOXIDIL_TOPICAL,CARDIAC DISCOMFORT,1,6052,64,883964,1,2.281999,0.316624,16.446999,2.28221,0.316551,16.453848,0.709183,False
MINOXIDIL_TOPICAL,CARDIAC DISORDER,8,6045,3523,880505,8,0.331644,0.165798,0.663384,0.33076,0.165204,0.662225,10.793783,False
MINOXIDIL_TOPICAL,CARDIAC FLUTTER,1,6052,286,883742,1,0.510657,0.071696,3.637162,0.510576,0.071661,3.63777,0.467435,False
MINOXIDIL_TOPICAL,CARDIAC MURMUR,2,6051,163,883865,2,1.791999,0.444482,7.224721,1.792261,0.444343,7.229089,0.691712,False
MINOXIDIL_TOPICAL,CHEMICAL BURN,4,6049,64,883964,4,9.127994,3.325106,25.057935,9.133369,3.324959,25.08856,27.249319,True
MINOXIDIL_TOPICAL,CHEST DISCOMFORT,6,6047,3008,881020,6,0.291319,0.130824,0.648709,0.290616,0.130404,0.64766,10.358379,False
MINOXIDIL_TOPICAL,CHEST PAIN,33,6020,4722,879306,33,1.020665,0.725428,1.436059,1.020778,0.724152,1.438909,0.013785,False
MINOXIDIL_TOPICAL,CHROMATURIA,1,6052,615,883413,1,0.237476,0.033403,1.688334,0.23735,0.033374,1.687988,2.446141,False
MINOXIDIL_TOPICAL,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,1,6052,1463,882565,1,0.099828,0.014054,0.709069,0.099679,0.014029,0.708243,8.124908,False
MINOXIDIL_TOPICAL,CONDITION AGGRAVATED,60,5993,13763,870265,60,0.636698,0.49471,0.819438,0.633061,0.49064,0.816822,12.579451,False
MINOXIDIL_TOPICAL,CONFUSIONAL STATE,3,6050,4221,879807,3,0.103801,0.033473,0.321887,0.103357,0.033311,0.32069,23.306998,False
MINOXIDIL_TOPICAL,CONTRAINDICATED PRODUCT ADMINISTERED,13,6040,1102,882926,13,1.722888,0.997786,2.97493,1.724444,0.997519,2.981102,3.901932,False
MINOXIDIL_TOPICAL,CONTUSION,1,6052,3932,880096,1,0.037143,0.005232,0.263716,0.036984,0.005207,0.262672,25.064221,False
MINOXIDIL_TOPICAL,COUGH,1,6052,13733,870295,1,0.010635,0.001498,0.075493,0.010471,0.001475,0.074357,93.477077,False
MINOXIDIL_TOPICAL,COUNTERFEIT PRODUCT ADMINISTERED,1,6052,82,883946,1,1.781072,0.247948,12.793899,1.781201,0.247885,12.798974,0.338436,False
MINOXIDIL_TOPICAL,CYST,1,6052,590,883438,1,0.247539,0.034816,1.759993,0.247414,0.034787,1.759682,2.284956,False
MINOXIDIL_TOPICAL,CYSTITIS NONINFECTIVE,1,6052,14,884014,1,10.431994,1.371962,79.321772,10.433552,1.371735,79.358616,7.959463,False
MINOXIDIL_TOPICAL,DANDRUFF,80,5973,95,883933,80,122.987714,91.445388,165.409957,124.621569,92.460028,167.970266,5255.710016,True
MINOXIDIL_TOPICAL,DARK CIRCLES UNDER EYES,1,6052,68,883960,1,2.147763,0.298266,15.465695,2.147953,0.298196,15.472068,0.604522,False
MINOXIDIL_TOPICAL,DEFORMITY,1,6052,440,883588,1,0.331927,0.046658,2.361326,0.331817,0.046628,2.361309,1.342253,False
MINOXIDIL_TOPICAL,DEHYDRATION,2,6051,4210,879818,2,0.069381,0.01735,0.277452,0.069074,0.017265,0.276349,25.071709,False
MINOXIDIL_TOPICAL,DEPRESSED MOOD,2,6051,1674,882354,2,0.17449,0.043612,0.698121,0.174217,0.043524,0.697351,7.816369,False
MINOXIDIL_TOPICAL,DEPRESSION,17,6036,6569,877459,17,0.377959,0.234974,0.607954,0.376207,0.23357,0.60595,17.488176,False
MINOXIDIL_TOPICAL,DERMATITIS,2,6051,928,883100,2,0.314758,0.078619,1.260164,0.314532,0.078526,1.259837,2.980294,False
MINOXIDIL_TOPICAL,DERMATITIS ALLERGIC,2,6051,375,883653,2,0.778922,0.194129,3.12535,0.778849,0.194021,3.126494,0.124882,False
MINOXIDIL_TOPICAL,DERMATITIS CONTACT,3,6050,755,883273,3,0.580323,0.186795,1.802906,0.580115,0.186623,1.803276,0.907674,False
MINOXIDIL_TOPICAL,DEVICE ISSUE,1,6052,5441,878587,1,0.026842,0.003781,0.190564,0.026681,0.003757,0.189484,35.492258,False
MINOXIDIL_TOPICAL,DISCOMFORT,1,6052,2947,881081,1,0.049558,0.00698,0.351889,0.049401,0.006955,0.350889,18.282237,False
MINOXIDIL_TOPICAL,DISEASE RECURRENCE,1,6052,6253,877775,1,0.023356,0.00329,0.165814,0.023195,0.003266,0.164722,41.12047,False
MINOXIDIL_TOPICAL,DISTURBANCE IN ATTENTION,1,6052,1393,882635,1,0.104844,0.01476,0.744725,0.104696,0.014735,0.743917,7.649307,False
MINOXIDIL_TOPICAL,DIZZINESS,90,5963,17682,866346,90,0.743372,0.605236,0.913037,0.739499,0.600214,0.911107,8.094626,False
MINOXIDIL_TOPICAL,DRUG EFFECT LESS THAN EXPECTED,5,6048,2401,881627,5,0.30414,0.12652,0.731117,0.303564,0.126189,0.730266,7.965498,False
MINOXIDIL_TOPICAL,DRUG HYPERSENSITIVITY,15,6038,8495,875533,15,0.257883,0.155496,0.427687,0.25604,0.15419,0.425167,32.286317,False
MINOXIDIL_TOPICAL,DRUG INEFFECTIVE,1202,4851,67769,816259,1202,2.590411,2.461307,2.726288,2.98449,2.80049,3.180578,1250.107661,True
MINOXIDIL_TOPICAL,DRUG INEFFECTIVE FOR UNAPPROVED INDICATION,5,6048,3783,880245,5,0.193032,0.080327,0.463872,0.192365,0.079991,0.462606,16.91735,False
MINOXIDIL_TOPICAL,DRUG INTERACTION,4,6049,3099,880929,4,0.18851,0.070728,0.50243,0.187973,0.070481,0.501326,14.003911,False
MINOXIDIL_TOPICAL,DRUG SCREEN POSITIVE,1,6052,118,883910,1,1.237694,0.172929,8.858481,1.237733,0.172878,8.861639,0.045271,False
MINOXIDIL_TOPICAL,DRY SKIN,18,6035,7370,876658,18,0.356698,0.224761,0.566081,0.354779,0.223243,0.563816,21.006937,False
MINOXIDIL_TOPICAL,DYSGEUSIA,2,6051,3535,880493,2,0.08263,0.020662,0.330451,0.082326,0.020576,0.329391,20.439349,False
MINOXIDIL_TOPICAL,DYSPEPSIA,1,6052,3563,880465,1,0.04099,0.005773,0.291035,0.040832,0.005749,0.290005,22.520976,False
MINOXIDIL_TOPICAL,DYSPNOEA,14,6039,18593,865435,14,0.10997,0.065156,0.185606,0.107907,0.063856,0.182346,102.922825,False
MINOXIDIL_TOPICAL,DYSURIA,1,6052,939,883089,1,0.155536,0.021889,1.105171,0.155396,0.021862,1.104539,4.584897,False
MINOXIDIL_TOPICAL,EAR DISCOMFORT,2,6051,491,883537,2,0.5949,0.148394,2.384899,0.594766,0.148293,2.38546,0.549776,False
MINOXIDIL_TOPICAL,EAR INFLAMMATION,1,6052,26,884002,1,5.617227,0.762358,41.38899,5.61799,0.762218,41.407858,3.654797,False
MINOXIDIL_TOPICAL,EAR PAIN,1,6052,668,883360,1,0.218635,0.030756,1.554183,0.218505,0.030728,1.553772,2.790399,False
MINOXIDIL_TOPICAL,EAR PRURITUS,2,6051,116,883912,2,2.518067,0.622442,10.186762,2.518569,0.622281,10.193451,1.79961,False
MINOXIDIL_TOPICAL,EAR SWELLING,4,6049,79,883949,4,7.394831,2.709043,20.185548,7.39906,2.708868,20.209947,21.05617,True
MINOXIDIL_TOPICAL,EATING DISORDER,1,6052,800,883228,1,0.18256,0.025688,1.297429,0.182425,0.02566,1.296892,3.658938,False
MINOXIDIL_TOPICAL,ECZEMA,5,6048,4648,879380,5,0.157108,0.065385,0.377504,0.156412,0.065047,0.376104,22.705111,False
MINOXIDIL_TOPICAL,EJACULATION DISORDER,2,6051,23,884005,2,12.699818,2.994801,53.855133,12.703685,2.994388,53.895365,19.833107,False
MINOXIDIL_TOPICAL,EJACULATION FAILURE,1,6052,15,884013,1,9.736527,1.286291,73.700234,9.737971,1.286076,73.734435,7.349413,False
MINOXIDIL_TOPICAL,EMOTIONAL DISORDER,1,6052,1525,882503,1,0.095769,0.013483,0.680222,0.09562,0.013458,0.679383,8.546606,False
MINOXIDIL_TOPICAL,EMOTIONAL DISTRESS,1,6052,4546,879482,1,0.032127,0.004525,0.22809,0.031967,0.004501,0.227028,29.302177,False
MINOXIDIL_TOPICAL,EPISTAXIS,3,6050,2543,881485,3,0.172294,0.055546,0.534426,0.171884,0.055382,0.533454,11.9491,False
MINOXIDIL_TOPICAL,ERECTILE DYSFUNCTION,24,6029,357,883671,24,9.818347,6.499425,14.832071,9.853451,6.512566,14.908177,178.187161,True
MINOXIDIL_TOPICAL,ERYTHEMA,24,6029,6908,877120,24,0.507404,0.34013,0.756943,0.505444,0.338275,0.755223,11.527292,False
MINOXIDIL_TOPICAL,EXPIRED PRODUCT ADMINISTERED,34,6019,2126,881902,34,2.335667,1.666003,3.274508,2.343212,1.668227,3.291305,25.62296,True
MINOXIDIL_TOPICAL,EYE DISORDER,3,6050,1597,882431,3,0.274354,0.088414,0.851336,0.273994,0.088248,0.850699,5.757384,False
MINOXIDIL_TOPICAL,EYE INFECTION,1,6052,664,883364,1,0.219952,0.030941,1.56356,0.219823,0.030913,1.563153,2.76431,False
MINOXIDIL_TOPICAL,EYE INFLAMMATION,1,6052,414,883614,1,0.352773,0.049582,2.509972,0.352666,0.04955,2.510028,1.18515,False
MINOXIDIL_TOPICAL,EYE IRRITATION,5,6048,3265,880763,5,0.223657,0.093062,0.537516,0.223015,0.092727,0.536364,13.502967,False
MINOXIDIL_TOPICAL,EYE PAIN,1,6052,1981,882047,1,0.073724,0.010381,0.523567,0.073571,0.010356,0.52265,11.657854,False
MINOXIDIL_TOPICAL,EYE PRURITUS,2,6051,2424,881604,2,0.120502,0.030126,0.481995,0.120211,0.03004,0.481054,12.862771,False
MINOXIDIL_TOPICAL,EYE SWELLING,13,6040,1434,882594,13,1.324005,0.767345,2.284484,1.324702,0.766851,2.288367,1.023161,False
MINOXIDIL_TOPICAL,EYELID DISORDER,1,6052,96,883932,1,1.521332,0.212156,10.909197,1.521419,0.212099,10.913355,0.176828,False
MINOXIDIL_TOPICAL,EYELID MARGIN CRUSTING,1,6052,234,883794,1,0.624136,0.087562,4.4488,0.624074,0.087525,4.449805,0.225447,False
MINOXIDIL_TOPICAL,EYELID PTOSIS,1,6052,520,883508,1,0.280861,0.039494,1.997361,0.280743,0.039464,1.997166,1.838879,False
MINOXIDIL_TOPICAL,EYELID RASH,1,6052,99,883929,1,1.475231,0.20579,10.57536,1.47531,0.205735,10.579355,0.151577,False
MINOXIDIL_TOPICAL,EYELIDS PRURITUS,1,6052,236,883792,1,0.618847,0.086823,4.410943,0.618784,0.086786,4.411929,0.233827,False
MINOXIDIL_TOPICAL,FACIAL DISCOMFORT,1,6052,88,883940,1,1.659635,0.231229,11.911933,1.659744,0.23117,11.916579,0.259257,False
MINOXIDIL_TOPICAL,FATIGUE,11,6042,39151,844877,11,0.041034,0.022735,0.074062,0.039288,0.021744,0.070988,257.79419,False
MINOXIDIL_TOPICAL,FEELING ABNORMAL,5,6048,10062,873966,5,0.072574,0.030211,0.174338,0.071807,0.02987,0.172622,59.90619,False
MINOXIDIL_TOPICAL,FEELING HOT,1,6052,2063,881965,1,0.070794,0.009969,0.502746,0.07064,0.009944,0.501819,12.21872,False
MINOXIDIL_TOPICAL,FLUSHING,4,6049,2955,881073,4,0.197696,0.074172,0.52693,0.197165,0.073925,0.525859,13.049647,False
MINOXIDIL_TOPICAL,FOLLICULAR LYMPHOMA,1,6052,21,884007,1,6.954662,0.935614,51.695822,6.955646,0.935448,51.719609,4.866823,False
MINOXIDIL_TOPICAL,FOLLICULITIS,3,6050,361,883667,3,1.213695,0.389712,3.779859,1.213801,0.389526,3.782316,0.111991,False
MINOXIDIL_TOPICAL,FUNGAL INFECTION,1,6052,1431,882597,1,0.10206,0.014369,0.724936,0.101912,0.014343,0.724118,7.90742,False
